cik|ticker|date_filed|url|net_tone
1293818|OPGN|2019-02-26|https://www.sec.gov/Archives/edgar/data/1293818/000107997319000099/ex99x1.htm|nan
1293971|BLUE|2019-02-21|https://www.sec.gov/Archives/edgar/data/1293971/000156459019003682/blue-ex991_18.htm|nan
1294133|INGN|2019-02-26|https://www.sec.gov/Archives/edgar/data/1294133/000156459019004459/ingn-ex991_31.htm|nan
1295401|TBBK|2019-01-24|https://www.sec.gov/Archives/edgar/data/1295401/000095015919000023/ex99-1.htm|nan
1295810|SHO|2019-02-12|https://www.sec.gov/Archives/edgar/data/1295810/000155837019000589/ex-99d1.htm|nan
1295947|PBH|2019-02-07|https://www.sec.gov/Archives/edgar/data/1295947/000129594719000005/exhibit991fy19-q3earningsr.htm|nan
1296205|ZAGG|2019-03-12|https://www.sec.gov/Archives/edgar/data/1296205/000129620519000018/a0331198kex991.htm|nan
1296435|NP|2019-02-12|https://www.sec.gov/Archives/edgar/data/1296435/000129643519000053/pressreleaseq42018.htm|nan
1297184|AMPH|2019-03-12|https://www.sec.gov/Archives/edgar/data/1297184/000129718419000003/amph-20190312ex9911a4c14.htm|nan
1297341|KFFB|2019-01-31|https://www.sec.gov/Archives/edgar/data/1297341/000121390019001475/f8k013119ex99-1_kentucky.htm|nan
1297937|PRKA|2019-02-07|https://www.sec.gov/Archives/edgar/data/1297937/000107878219000105/f8k020619_ex99z1.htm|nan
1297989|EXLS|2019-02-28|https://www.sec.gov/Archives/edgar/data/1297989/000129798919000001/ex-991q42018.htm|nan
1297996|DLR|2019-02-05|https://www.sec.gov/Archives/edgar/data/1297996/000129799619000024/a4q18financialsupplemental.htm|nan
1298946|DRH|2019-02-25|https://www.sec.gov/Archives/edgar/data/1298946/000129894619000016/exhibit9914q2018.htm|nan
1299130|PACB|2019-02-11|https://www.sec.gov/Archives/edgar/data/1299130/000129913019000008/pacb-20190211xex99_1.htm|nan
1299139|TEAR|2019-03-21|https://www.sec.gov/Archives/edgar/data/1299139/000149315219003697/ex99-1.htm|nan
1299709|AX|2019-01-29|https://www.sec.gov/Archives/edgar/data/1299709/000129970919000007/pressrelease20181231axearn.htm|nan
1300514|LVS|2019-01-23|https://www.sec.gov/Archives/edgar/data/1300514/000130051419000003/lvs_ex991x12312018.htm|nan
1300699|ATNX|2019-03-11|https://www.sec.gov/Archives/edgar/data/1300699/000119312519069965/d721547dex991.htm|nan
1301236|SOHO|2019-02-26|https://www.sec.gov/Archives/edgar/data/1301236/000156459019004279/soho-ex991_6.htm|nan
1301787|BXC|2019-03-13|https://www.sec.gov/Archives/edgar/data/1301787/000130178719000007/q42018earnings991.htm|nan
1302028|MNTX|2019-03-14|https://www.sec.gov/Archives/edgar/data/1302028/000119312519074761/d670233dex991.htm|nan
1302350|JMP|2019-02-13|https://www.sec.gov/Archives/edgar/data/1302350/000115752319000328/a51939780ex99_1.htm|nan
1303942|BFIN|2019-01-22|https://www.sec.gov/Archives/edgar/data/1303942/000130394219000008/bfin201812ex991earningspr.htm|nan
1304161|PBSV|2019-01-29|https://www.sec.gov/Archives/edgar/data/1304161/000165495419000862/pbsv_ex991.htm|nan
1304161|PBSV|2019-03-18|https://www.sec.gov/Archives/edgar/data/1304161/000165495419002896/pbsv_ex991.htm|nan
1304280|HND1|2019-02-05|https://www.sec.gov/Archives/edgar/data/1304280/000130428019000007/novelisq3fy19results.htm|nan
1304421|CNSL|2019-02-21|https://www.sec.gov/Archives/edgar/data/1304421/000117184319001070/exh_991.htm|nan
1304492|ATEX|2019-02-08|https://www.sec.gov/Archives/edgar/data/1304492/000130449219000007/pdvw-20190208xex99_1.htm|nan
1305168|ARC|2019-02-26|https://www.sec.gov/Archives/edgar/data/1305168/000130516819000024/a12312018erexhibit991.htm|nan
1305253|EIGR|2019-03-14|https://www.sec.gov/Archives/edgar/data/1305253/000119312519074779/d699546dex991.htm|nan
1305323|ZVO|2019-03-12|https://www.sec.gov/Archives/edgar/data/1305323/000130532319000025/ex-991q42018earningsreleas.htm|nan
1305773|CFMS|2019-02-06|https://www.sec.gov/Archives/edgar/data/1305773/000130577319000019/pr02062019.htm|nan
1306830|CE|2019-01-28|https://www.sec.gov/Archives/edgar/data/1306830/000130683019000010/q420188-kex991.htm|nan
1307579|LIQT|2019-03-28|https://www.sec.gov/Archives/edgar/data/1307579/000143774919005855/ex_139240.htm|nan
1307954|HUN|2019-02-12|https://www.sec.gov/Archives/edgar/data/1307954/000110465919007276/a19-4439_1ex99d1.htm|nan
1308208|ULH|2019-02-21|https://www.sec.gov/Archives/edgar/data/1308208/000156459019003706/ulh-ex991_7.htm|nan
1308547|DLB|2019-01-30|https://www.sec.gov/Archives/edgar/data/1308547/000117184319000606/exh_991.htm|nan
1308606|SRC|2019-02-20|https://www.sec.gov/Archives/edgar/data/1308606/000130860619000033/a201810kearningsrelease.htm|nan
1309108|WEX|2019-02-22|https://www.sec.gov/Archives/edgar/data/1309108/000115752319000420/a51944533ex99_1.htm|nan
1309402|GPRE|2019-02-11|https://www.sec.gov/Archives/edgar/data/1309402/000117184319000829/exh_991.htm|nan
1310114|SREV|2019-02-20|https://www.sec.gov/Archives/edgar/data/1310114/000131011419000003/srev12312018exhibit991.htm|nan
1311370|LAZ|2019-02-05|https://www.sec.gov/Archives/edgar/data/1311370/000119312519027570/d671906dex991.htm|nan
1311538|ROX|2019-02-08|https://www.sec.gov/Archives/edgar/data/1311538/000149315219001627/ex99-1.htm|nan
1313275|BCOV|2019-02-13|https://www.sec.gov/Archives/edgar/data/1313275/000119312519038147/d700508dex991.htm|nan
1314102|EYPT|2019-03-14|https://www.sec.gov/Archives/edgar/data/1314102/000119312519073987/d875560dex991.htm|nan
1314727|SONO|2019-02-06|https://www.sec.gov/Archives/edgar/data/1314727/000131472719000006/q1fy2019shareholderlette.htm|nan
1314772|SUMR|2019-02-20|https://www.sec.gov/Archives/edgar/data/1314772/000117184319001039/exh_991.htm|nan
1315255|GTT|2019-02-28|https://www.sec.gov/Archives/edgar/data/1315255/000131525519000050/a4q2018exhibit991.htm|nan
1315257|KOP|2019-03-01|https://www.sec.gov/Archives/edgar/data/1315257/000156459019005669/kop-ex991_6.htm|nan
1315399|PKBK|2019-01-24|https://www.sec.gov/Archives/edgar/data/1315399/000094627519000004/ex-99.htm|nan
1316517|KNDI|2019-03-15|https://www.sec.gov/Archives/edgar/data/1316517/000121390019004191/f8k031519ex99-1_kandi.htm|nan
1316644|AERO|2019-02-11|https://www.sec.gov/Archives/edgar/data/1316644/000118518519000222/ex_134422.htm|nan
1316835|BLDR|2019-02-28|https://www.sec.gov/Archives/edgar/data/1316835/000119312519057496/d711584dex991.htm|nan
1317945|OFLX|2019-02-07|https://www.sec.gov/Archives/edgar/data/1317945/000149315219001546/ex99-1.htm|nan
1318084|CORE|2019-03-01|https://www.sec.gov/Archives/edgar/data/1318084/000131808419000010/q42018earningspressrelease.htm|nan
1318220|WCN|2019-02-13|https://www.sec.gov/Archives/edgar/data/1318220/000114420419007150/tv513453_ex99-1.htm|nan
1318484|CTRN|2019-03-15|https://www.sec.gov/Archives/edgar/data/1318484/000110465919014997/a19-6631_1ex99d1.htm|nan
1318568|EVRI|2019-03-12|https://www.sec.gov/Archives/edgar/data/1318568/000131856819000019/a123118q4991exhibit.htm|nan
1318605|TSLA|2019-01-30|https://www.sec.gov/Archives/edgar/data/1318605/000156459019001399/tsla-ex991_6.htm|nan
1318641|CBLI|2019-03-07|https://www.sec.gov/Archives/edgar/data/1318641/000131864119000007/a201810-kpressrelease.htm|nan
1319947|DBI|2019-03-19|https://www.sec.gov/Archives/edgar/data/1319947/000131994719000011/q420188-kexhibit991pressre.htm|nan
1320414|SEM|2019-02-21|https://www.sec.gov/Archives/edgar/data/1320414/000110465919009863/a19-5173_1ex99d1.htm|nan
1320695|THS|2019-02-14|https://www.sec.gov/Archives/edgar/data/1320695/000132069519000026/thsq42018ex991.htm|nan
1320760|TSSI|2019-03-21|https://www.sec.gov/Archives/edgar/data/1320760/000143774919005419/ex_138460.htm|nan
1321646|KRA|2019-02-27|https://www.sec.gov/Archives/edgar/data/1321646/000132164619000010/q42018kra8-kexhibit991.htm|nan
1321732|PEN|2019-02-26|https://www.sec.gov/Archives/edgar/data/1321732/000132173219000029/pen-123118exhibit991.htm|nan
1321741|GAIN|2019-02-05|https://www.sec.gov/Archives/edgar/data/1321741/000117184319000721/exh_991.htm|nan
1322439|EGLE|2019-03-05|https://www.sec.gov/Archives/edgar/data/1322439/000162828019002484/pressreleaseq418.htm|nan
1323468|GLP|2019-03-07|https://www.sec.gov/Archives/edgar/data/1323468/000115752319000542/a51951162ex99_1.htm|nan
1323648|ESXB|2019-01-25|https://www.sec.gov/Archives/edgar/data/1323648/000114420419002739/tv511565_ex99-1.htm|nan
1323885|ATRC|2019-02-28|https://www.sec.gov/Archives/edgar/data/1323885/000132388519000005/atrc-20190228xex99_1.htm|nan
1324272|RUTH|2019-02-22|https://www.sec.gov/Archives/edgar/data/1324272/000156459019003811/ruth-ex991_6.htm|nan
1324404|CF|2019-02-13|https://www.sec.gov/Archives/edgar/data/1324404/000110465919007986/a19-4709_1ex99d1.htm|nan
1324404|CF|2019-02-13|https://www.sec.gov/Archives/edgar/data/1324404/000132440419000003/cf-02132019_exhibit991xear.htm|nan
1324424|EXPE|2019-02-07|https://www.sec.gov/Archives/edgar/data/1324424/000132442419000004/earningsrelease-q42018.htm|nan
1324948|ROLL|2019-02-05|https://www.sec.gov/Archives/edgar/data/1324948/000161577419001876/s115877_ex99-1.htm|nan
1325618|IRMD|2019-02-06|https://www.sec.gov/Archives/edgar/data/1325618/000110465919005956/a19-4050_1ex99d1.htm|nan
1325670|SONA|2019-01-24|https://www.sec.gov/Archives/edgar/data/1325670/000114420419002659/tv511458_ex99-1.htm|nan
1325702|MX|2019-02-14|https://www.sec.gov/Archives/edgar/data/1325702/000119312519040734/d659445dex991.htm|nan
1325879|AVEO|2019-03-14|https://www.sec.gov/Archives/edgar/data/1325879/000156459019007810/aveo-ex991_6.htm|nan
1326003|BKCC|2019-03-06|https://www.sec.gov/Archives/edgar/data/1326003/000156459019006478/bkcc-ex991_6.htm|nan
1326160|DUK|2019-02-14|https://www.sec.gov/Archives/edgar/data/1326160/000132616019000010/er-20181231earnreleaseex991.htm|nan
1326200|GNK|2019-03-05|https://www.sec.gov/Archives/edgar/data/1326200/000114036119004385/ex99_1.htm|nan
1326732|XNCR|2019-02-25|https://www.sec.gov/Archives/edgar/data/1326732/000110465919010345/a19-5249_1ex99d1.htm|nan
1326801|FB|2019-01-30|https://www.sec.gov/Archives/edgar/data/1326801/000132680119000003/fb-12312018xex991.htm|nan
1327318|TRUE|2019-02-14|https://www.sec.gov/Archives/edgar/data/1327318/000132731819000005/a201902-14ex991.htm|nan
1327567|PANW|2019-02-26|https://www.sec.gov/Archives/edgar/data/1327567/000132756719000006/ex991q219earningsrelease.htm|nan
1327607|MYFW|2019-01-24|https://www.sec.gov/Archives/edgar/data/1327607/000155837019000228/ex-99d1.htm|nan
1327688|OOMA|2019-03-05|https://www.sec.gov/Archives/edgar/data/1327688/000156459019006275/ooma-ex991_6.htm|nan
1327811|WDAY|2019-02-28|https://www.sec.gov/Archives/edgar/data/1327811/000119312519057546/d714677dex991.htm|nan
1328143|ADMS|2019-03-04|https://www.sec.gov/Archives/edgar/data/1328143/000132814319000014/adms2018q4991.htm|nan
1328581|BCC|2019-02-26|https://www.sec.gov/Archives/edgar/data/1328581/000132858119000024/bccexhibit99112312018.htm|nan
1328792|TPCS|2019-02-13|https://www.sec.gov/Archives/edgar/data/1328792/000114420419007160/tv513273_ex99-1.htm|nan
1330436|LQDA|2019-02-26|https://www.sec.gov/Archives/edgar/data/1330436/000110465919010487/a19-5277_1ex99d1.htm|nan
1331520|HOMB|2019-01-17|https://www.sec.gov/Archives/edgar/data/1331520/000117184319000323/exh_991.htm|nan
1331875|FNF|2019-02-13|https://www.sec.gov/Archives/edgar/data/1331875/000133187519000006/a20184qfnfpressrelease.htm|nan
1332349|BKD|2019-02-13|https://www.sec.gov/Archives/edgar/data/1332349/000133234919000023/bkdq42018pressrelease.htm|nan
1333274|MERC|2019-02-14|https://www.sec.gov/Archives/edgar/data/1333274/000119312519041059/d670425dex991.htm|nan
1333493|EHTH|2019-02-21|https://www.sec.gov/Archives/edgar/data/1333493/000162828019001660/exhibit991-2018earningsrel.htm|nan
1333822|LEDS|2019-01-10|https://www.sec.gov/Archives/edgar/data/1333822/000156459019000508/leds-ex991_6.htm|nan
1333835|CASA|2019-02-21|https://www.sec.gov/Archives/edgar/data/1333835/000119312519047018/d712282dex991.htm|nan
1333986|EQH|2019-02-28|https://www.sec.gov/Archives/edgar/data/1333986/000133398619000003/eqhearningsrelease123118.htm|nan
1334036|CROX|2019-02-28|https://www.sec.gov/Archives/edgar/data/1334036/000133403619000010/crox123118earningsreleasea.htm|nan
1334978|CCO|2019-03-05|https://www.sec.gov/Archives/edgar/data/1334978/000119312519063987/d684508dex991.htm|nan
1335258|LYV|2019-02-28|https://www.sec.gov/Archives/edgar/data/1335258/000133525819000022/lyv-2018q4xex991.htm|nan
1336917|UA|2019-02-12|https://www.sec.gov/Archives/edgar/data/1336917/000133691719000005/exhibit991q42018.htm|nan
1336917|UAA|2019-02-12|https://www.sec.gov/Archives/edgar/data/1336917/000133691719000005/exhibit991q42018.htm|nan
1336920|LDOS|2019-02-19|https://www.sec.gov/Archives/edgar/data/1336920/000133692019000002/ldos12282018ex991.htm|nan
1337013|INFU|2019-03-07|https://www.sec.gov/Archives/edgar/data/1337013/000143774919004261/ex_136883.htm|nan
1337068|MGYR|2019-01-24|https://www.sec.gov/Archives/edgar/data/1337068/000117494719000041/ex99-1.htm|nan
1337553|AERI|2019-02-25|https://www.sec.gov/Archives/edgar/data/1337553/000162828019001858/aeri-4q18pressreleaseex991.htm|nan
1337619|ENV|2019-02-21|https://www.sec.gov/Archives/edgar/data/1337619/000162828019001654/q42018exhibit991.htm|nan
1338065|DCP|2019-02-11|https://www.sec.gov/Archives/edgar/data/1338065/000133806519000003/exhibit991-pressreleasedat.htm|nan
1339469|CHMA|2019-03-08|https://www.sec.gov/Archives/edgar/data/1339469/000119312519069140/d679727dex991.htm|nan
1339605|HEES|2019-02-21|https://www.sec.gov/Archives/edgar/data/1339605/000119312519046156/d660420dex991.htm|nan
1339947|VIAB|2019-02-05|https://www.sec.gov/Archives/edgar/data/1339947/000133994719000011/earningsrelease02052019.htm|nan
1339970|LIFE|2019-03-25|https://www.sec.gov/Archives/edgar/data/1339970/000156459019009146/life-ex991_6.htm|nan
1340652|CCXI|2019-03-11|https://www.sec.gov/Archives/edgar/data/1340652/000119312519070890/d719835dex991.htm|nan
1341141|CTT|2019-02-14|https://www.sec.gov/Archives/edgar/data/1341141/000134114119000007/supplement-prexhibit.htm|nan
1341235|ALDX|2019-03-08|https://www.sec.gov/Archives/edgar/data/1341235/000119312519067948/d684426dex991.htm|nan
1341317|BWB|2019-01-24|https://www.sec.gov/Archives/edgar/data/1341317/000155837019000218/ex-99d1.htm|nan
1341318|LSBK|2019-01-30|https://www.sec.gov/Archives/edgar/data/1341318/000134131819000010/lsbk-20190130xex99_1.htm|nan
1341439|ORCL|2019-03-14|https://www.sec.gov/Archives/edgar/data/1341439/000156459019007818/orcl-ex991_6.htm|nan
1342287|GFN|2019-02-11|https://www.sec.gov/Archives/edgar/data/1342287/000165495419001273/exh_991.htm|nan
1342423|LMNR|2019-01-14|https://www.sec.gov/Archives/edgar/data/1342423/000134242319000003/lmnr103118ex991.htm|nan
1342423|LMNR|2019-03-12|https://www.sec.gov/Archives/edgar/data/1342423/000134242319000010/lmnr13119ex991.htm|nan
1342958|DGLY|2019-03-29|https://www.sec.gov/Archives/edgar/data/1342958/000149315219004295/ex99-1.htm|nan
1345016|YELP|2019-02-13|https://www.sec.gov/Archives/edgar/data/1345016/000120677419000408/yelp3545231-ex991.htm|nan
1345126|CODI|2019-02-27|https://www.sec.gov/Archives/edgar/data/1345126/000134512619000009/exhibit991earningsrelease1.htm|nan
1346302|XERS|2019-03-06|https://www.sec.gov/Archives/edgar/data/1346302/000134630219000007/exh991q42018earningsrelease.htm|nan
1346830|CARA|2019-03-12|https://www.sec.gov/Archives/edgar/data/1346830/000119312519071928/d719816dex991.htm|nan
1346980|CHAP|2019-03-14|https://www.sec.gov/Archives/edgar/data/1346980/000134698019000014/ex9912019-03x14.htm|nan
1347178|VNDA|2019-02-13|https://www.sec.gov/Archives/edgar/data/1347178/000119312519037960/d693590dex991.htm|nan
1347652|CORR|2019-02-27|https://www.sec.gov/Archives/edgar/data/1347652/000134765219000024/corrq42018earningsreleasee.htm|nan
1348036|AVLR|2019-02-12|https://www.sec.gov/Archives/edgar/data/1348036/000156459019002691/avlr-ex991_6.htm|nan
1348911|KALV|2019-03-14|https://www.sec.gov/Archives/edgar/data/1348911/000156459019007850/kalv-ex991_6.htm|nan
1348952|ETR2|2019-02-20|https://www.sec.gov/Archives/edgar/data/1348952/000006598419000071/a00819991.htm|nan
1349436|SD|2019-03-04|https://www.sec.gov/Archives/edgar/data/1349436/000134943619000006/sd8k12312018-ex991er.htm|nan
1350381|INWK|2019-03-05|https://www.sec.gov/Archives/edgar/data/1350381/000162828019002475/exhibit991q42018.htm|nan
1350653|ATEC|2019-03-07|https://www.sec.gov/Archives/edgar/data/1350653/000156459019006769/atec-ex991_6.htm|nan
1351051|GEN|2019-03-18|https://www.sec.gov/Archives/edgar/data/1351051/000155837019002203/ex-99d1.htm|nan
1351285|RST|2019-03-06|https://www.sec.gov/Archives/edgar/data/1351285/000156459019006488/rst-ex991_6.htm|nan
1351288|GWPH|2019-02-26|https://www.sec.gov/Archives/edgar/data/1351288/000114420419010200/tv514724_ex99-1.htm|nan
1351636|SSTI|2019-02-19|https://www.sec.gov/Archives/edgar/data/1351636/000156459019003274/ssti-ex991_6.htm|nan
1352010|EPAM|2019-02-14|https://www.sec.gov/Archives/edgar/data/1352010/000135201019000004/exhibit99_q4x2018.htm|nan
1353283|SPLK|2019-02-28|https://www.sec.gov/Archives/edgar/data/1353283/000135328319000003/a1312019ex-991.htm|nan
1354327|PGTI|2019-02-27|https://www.sec.gov/Archives/edgar/data/1354327/000135432719000014/ex991q42018.htm|nan
1355754|INST|2019-02-19|https://www.sec.gov/Archives/edgar/data/1355754/000156459019003276/inst-ex991_6.htm|nan
1356090|PGEN|2019-02-28|https://www.sec.gov/Archives/edgar/data/1356090/000119312519057969/d705420dex991.htm|nan
1356104|MLNX|2019-01-30|https://www.sec.gov/Archives/edgar/data/1356104/000135610419000005/a201812318-kexx991.htm|nan
1356576|SUPN|2019-02-26|https://www.sec.gov/Archives/edgar/data/1356576/000110465919010743/a19-5479_1ex99d1.htm|nan
1356949|HWCC|2019-03-14|https://www.sec.gov/Archives/edgar/data/1356949/000117184319001730/exh_991.htm|nan
1357204|DNKN|2019-02-07|https://www.sec.gov/Archives/edgar/data/1357204/000135720419000007/dnkn-ex991_20181229xpr.htm|nan
1357459|SNCA|2019-03-22|https://www.sec.gov/Archives/edgar/data/1357459/000117184319001924/exh_9901.htm|nan
1357615|KBR|2019-02-26|https://www.sec.gov/Archives/edgar/data/1357615/000135761519000028/kbr-exhibit991x12312018.htm|nan
1357971|ESOA|2019-02-14|https://www.sec.gov/Archives/edgar/data/1357971/000114420419007727/tv513730_ex99-1.htm|nan
1358071|CXO|2019-02-19|https://www.sec.gov/Archives/edgar/data/1358071/000115752319000369/a51942461_ex991.htm|nan
1358356|LMST|2019-01-23|https://www.sec.gov/Archives/edgar/data/1358356/000115752319000128/a51929329ex99_1.htm|nan
1358403|BLCM|2019-03-12|https://www.sec.gov/Archives/edgar/data/1358403/000135840319000035/exh991-q4earningsrelease.htm|nan
1358762|RETA|2019-02-28|https://www.sec.gov/Archives/edgar/data/1358762/000156459019005158/reta-ex991_6.htm|nan
1359841|HBI|2019-02-07|https://www.sec.gov/Archives/edgar/data/1359841/000135984119000023/hbi-20181229xex991.htm|nan
1360214|HROW|2019-03-12|https://www.sec.gov/Archives/edgar/data/1360214/000149315219003190/ex99-1.htm|nan
1360604|HTA|2019-02-14|https://www.sec.gov/Archives/edgar/data/1360604/000136060419000019/ex99120190214.htm|nan
1360901|EVR|2019-01-30|https://www.sec.gov/Archives/edgar/data/1360901/000136090119000002/earningsrelease4q18.htm|nan
1361113|VRNS|2019-02-11|https://www.sec.gov/Archives/edgar/data/1361113/000117184319000841/exh_991.htm|nan
1361538|PRIM|2019-02-28|https://www.sec.gov/Archives/edgar/data/1361538/000136153819000003/prim-20190228ex991b5b90f.htm|nan
1361658|WYND|2019-02-26|https://www.sec.gov/Archives/edgar/data/1361658/000136165819000007/wynd4q2018earningsrelease.htm|nan
1361983|ORBC|2019-02-27|https://www.sec.gov/Archives/edgar/data/1361983/000156459019004887/orbc-ex99_6.htm|nan
1362004|ICFI|2019-02-26|https://www.sec.gov/Archives/edgar/data/1362004/000156459019004468/icfi-ex991_6.htm|nan
1362190|AEYE|2019-03-27|https://www.sec.gov/Archives/edgar/data/1362190/000114420419016313/tv517223_ex99-1.htm|nan
1362468|ALGT|2019-01-30|https://www.sec.gov/Archives/edgar/data/1362468/000136246819000004/a2018q48-kex991.htm|nan
1362705|SNMP|2019-03-07|https://www.sec.gov/Archives/edgar/data/1362705/000155837019001669/ex-99d1.htm|nan
1364250|DEI|2019-02-12|https://www.sec.gov/Archives/edgar/data/1364250/000136425019000004/a2018q4epexhibit991.htm|nan
1364479|HRI|2019-02-28|https://www.sec.gov/Archives/edgar/data/1364479/000136447919000003/herc2018q4pressrelease.htm|nan
1364742|BLK|2019-01-16|https://www.sec.gov/Archives/edgar/data/1364742/000156459019000682/blk-ex991_6.htm|nan
1364885|SPR|2019-02-01|https://www.sec.gov/Archives/edgar/data/1364885/000162828019000773/spr_20190201-8kex99.htm|nan
1364954|CHGG|2019-02-11|https://www.sec.gov/Archives/edgar/data/1364954/000136495419000020/a9901-financialresultsq420.htm|nan
1365038|LEAF|2019-03-04|https://www.sec.gov/Archives/edgar/data/1365038/000110465919012455/a19-3811_2ex99d1.htm|nan
1365135|WU|2019-02-07|https://www.sec.gov/Archives/edgar/data/1365135/000155837019000460/ex-99d1.htm|nan
1365916|AMRS|2019-03-18|https://www.sec.gov/Archives/edgar/data/1365916/000117184319001795/exh_991.htm|nan
1366246|GLUU|2019-02-04|https://www.sec.gov/Archives/edgar/data/1366246/000115752319000218/a51935479ex99_01.htm|nan
1366340|FNJN|2019-03-13|https://www.sec.gov/Archives/edgar/data/1366340/000136634019000013/exhibit991031319.htm|nan
1366561|SMAR|2019-03-19|https://www.sec.gov/Archives/edgar/data/1366561/000136656119000005/q42019smarearnings.htm|nan
1366868|GSAT|2019-02-28|https://www.sec.gov/Archives/edgar/data/1366868/000136686819000018/gsat20181231-ex991.htm|nan
1367644|EBS|2019-02-21|https://www.sec.gov/Archives/edgar/data/1367644/000136764419000014/ex-99.htm|nan
1367859|CZWI|2019-01-28|https://www.sec.gov/Archives/edgar/data/1367859/000136785919000012/exhibit991earningsrelczwi2.htm|nan
1367920|CNCE|2019-02-28|https://www.sec.gov/Archives/edgar/data/1367920/000136792019000007/q418earningsrelease.htm|nan
1368148|ATHX|2019-03-14|https://www.sec.gov/Archives/edgar/data/1368148/000162828019002958/ex991-20181231.htm|nan
1368265|CLNE|2019-03-12|https://www.sec.gov/Archives/edgar/data/1368265/000136826519000003/clne-12312018xex991.htm|nan
1368458|SBH|2019-02-05|https://www.sec.gov/Archives/edgar/data/1368458/000156459019001883/sbh-ex991_6.htm|nan
1368514|ADMA|2019-03-13|https://www.sec.gov/Archives/edgar/data/1368514/000119380519000280/e618295_ex99-1.htm|nan
1368622|AVAV|2019-03-05|https://www.sec.gov/Archives/edgar/data/1368622/000155837019001506/ex-99d1.htm|nan
1369290|MYO|2019-03-07|https://www.sec.gov/Archives/edgar/data/1369290/000119312519067201/d713344dex991.htm|nan
1370053|ANAB|2019-02-28|https://www.sec.gov/Archives/edgar/data/1370053/000137005319000004/q418earningsrelease.htm|nan
1370450|WLDN|2019-03-07|https://www.sec.gov/Archives/edgar/data/1370450/000155837019001658/ex-99d1.htm|nan
1370637|ETSY|2019-02-25|https://www.sec.gov/Archives/edgar/data/1370637/000137063719000017/exhibit99112312018.htm|nan
1370755|TCPC|2019-02-28|https://www.sec.gov/Archives/edgar/data/1370755/000137075519000011/ex991.htm|nan
1370880|FEYE|2019-02-06|https://www.sec.gov/Archives/edgar/data/1370880/000137088019000002/a8-kfor2x6x2019xexhibit991.htm|nan
1370946|OC|2019-02-20|https://www.sec.gov/Archives/edgar/data/1370946/000137094619000008/a2018-12x31pressrelease.htm|nan
1371285|TRUP|2019-02-13|https://www.sec.gov/Archives/edgar/data/1371285/000137128519000033/ex991q42018.htm|nan
1371489|III|2019-03-14|https://www.sec.gov/Archives/edgar/data/1371489/000110465919014883/a19-6618_1ex99d1.htm|nan
1372020|GLDD|2019-02-20|https://www.sec.gov/Archives/edgar/data/1372020/000117184319001030/exh_991.htm|nan
1372612|BOX|2019-02-27|https://www.sec.gov/Archives/edgar/data/1372612/000156459019004897/box-ex991_29.htm|nan
1373670|GRBK|2019-03-04|https://www.sec.gov/Archives/edgar/data/1373670/000137367019000002/exhibit991earningsrelease1.htm|nan
1373707|TTPH|2019-03-14|https://www.sec.gov/Archives/edgar/data/1373707/000119312519074788/d923173dex991.htm|nan
1373715|NOW|2019-01-30|https://www.sec.gov/Archives/edgar/data/1373715/000137371519000006/erq4fy18-document.htm|nan
1374310|CBOE|2019-02-08|https://www.sec.gov/Archives/edgar/data/1374310/000155837019000489/ex-99d1.htm|nan
1374535|AIMC|2019-02-21|https://www.sec.gov/Archives/edgar/data/1374535/000156459019003548/aimc-ex991_7.htm|nan
1375063|SYNE|2019-02-13|https://www.sec.gov/Archives/edgar/data/1375063/000117184319000889/exh_991.htm|nan
1375151|ZGNX|2019-02-28|https://www.sec.gov/Archives/edgar/data/1375151/000137515119000014/a20181231erex-991.htm|nan
1375796|TLRA|2019-02-26|https://www.sec.gov/Archives/edgar/data/1375796/000162828019001904/telariaincq42018earningsre.htm|nan
1377121|PTGX|2019-03-12|https://www.sec.gov/Archives/edgar/data/1377121/000110465919014250/a19-6136_1ex99d1.htm|nan
1377630|NCMI|2019-02-21|https://www.sec.gov/Archives/edgar/data/1377630/000137763019000033/q42018earningsrelease-exhi.htm|nan
1377789|AVNW|2019-02-11|https://www.sec.gov/Archives/edgar/data/1377789/000137778919000011/a8-kerexhibitsq2fy19.htm|nan
1378140|OPTT|2019-03-11|https://www.sec.gov/Archives/edgar/data/1378140/000149315219003101/ex99-1.htm|nan
1378453|TA|2019-02-26|https://www.sec.gov/Archives/edgar/data/1378453/000137845319000007/a20181231exhibit991.htm|nan
1378590|BLIN|2019-02-14|https://www.sec.gov/Archives/edgar/data/1378590/000143774919002664/ex_134945.htm|nan
1378718|WAIR|2019-01-31|https://www.sec.gov/Archives/edgar/data/1378718/000137871819000013/wair-12312018xex991.htm|nan
1378950|PRTS|2019-03-07|https://www.sec.gov/Archives/edgar/data/1378950/000155837019001656/ex-99d1.htm|nan
1378992|BERY|2019-02-01|https://www.sec.gov/Archives/edgar/data/1378992/000137899219000005/exhibit.htm|nan
1379041|EIG|2019-02-20|https://www.sec.gov/Archives/edgar/data/1379041/000137904119000021/ex991_pressxreleasex201812.htm|nan
1379785|BBDC|2019-02-27|https://www.sec.gov/Archives/edgar/data/1379785/000137978519000010/exhibit99120181231earnings.htm|nan
1380846|TSC|2019-01-30|https://www.sec.gov/Archives/edgar/data/1380846/000138084619000002/tsc-pressrelease1x30x2019.htm|nan
